89,040028,인천 연수구갑,4,,,2024-12-08 12:31:11,2024-12-08 12:31:11
90,040030,인천 연수구을,4,,,2024-12-08 12:31:11,2024-12-08 12:31:11
91,210024,인천 중구강화군옹진군,4,,,2024-12-08 12:31:11,2024-12-08 12:31:11
92,210048,인천 서구병,4,,,2024-12-08 12:31:11,2024-12-08 12:31:11
93,050013,광주 광산구갑,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
94,050014,광주 광산구을,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
95,050016,광주 동구남구갑,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
96,050015,광주 동구남구을,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
97,050007,광주 북구갑,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
98,050009,광주 북구을,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
99,050003,광주 서구갑,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
100,050004,광주 서구을,5,,,2024-12-08 12:31:11,2024-12-08 12:31:11
101,060011,대전 대덕구,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
102,060001,대전 동구,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
103,060005,대전 서구갑,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
104,060007,대전 서구을,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
105,060014,대전 유성구갑,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
106,060015,대전 유성구을,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
107,060003,대전 중구,6,,,2024-12-08 12:31:11,2024-12-08 12:31:11
108,070003,울산 남구갑,7,,,2024-12-08 12:31:12,2024-12-08 12:31:12
109,070004,울산 남구을,7,,,2024-12-08 12:31:12,2024-12-08 12:31:12
110,070005,울산 동구,7,,,2024-12-08 12:31:12,2024-12-08 12:31:12
111,070007,울산 북구,7,,,2024-12-08 12:31:12,2024-12-08 12:31:12
112,070009,울산 울주군,7,,,2024-12-08 12:31:12,2024-12-08 12:31:12
113,070001,울산 중구,7,,,2024-12-08 12:31:12,2024-12-08 12:31:12
114,080191,경기 고양시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
115,080192,경기 고양시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
116,080178,경기 고양시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
117,080190,경기 고양시정,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
118,080029,경기 광명시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
119,080030,경기 광명시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
120,080180,경기 광주시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
121,080179,경기 광주시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
122,080051,경기 구리시,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
123,080059,경기 군포시,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
124,080185,경기 김포시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
125,080186,경기 김포시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
126,080053,경기 남양주시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
127,080188,경기 남양주시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
128,080054,경기 남양주시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
129,210027,경기 부천시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
130,210028,경기 부천시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
131,210029,경기 부천시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
132,080011,경기 성남시분당구갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
133,080013,경기 성남시분당구을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
134,080007,경기 성남시수정구,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
135,080009,경기 성남시중원구,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
136,080098,경기 수원시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
137,080193,경기 수원시무,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
138,080172,경기 수원시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
139,080154,경기 수원시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
140,080173,경기 수원시정,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
141,080057,경기 시흥시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
142,080058,경기 시흥시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
143,080082,경기 안산시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
144,080083,경기 안산시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
145,080071,경기 안성시,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
146,080019,경기 안양시동안구갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
147,080020,경기 안양시동안구을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
148,080017,경기 안양시만안구,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
149,080194,경기 여주시양평군,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
150,080055,경기 오산시,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
151,080067,경기 용인시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
152,080175,경기 용인시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
153,080069,경기 용인시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
154,080184,경기 용인시정,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
155,080049,경기 의왕시과천시,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
156,080015,경기 의정부시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
157,080016,경기 의정부시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
158,080171,경기 이천시,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
159,080169,경기 파주시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
160,080170,경기 파주시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
161,080031,경기 평택시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
162,080033,경기 평택시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
163,080189,경기 포천시가평군,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
164,080157,경기 화성시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
165,080187,경기 화성시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
166,080159,경기 화성시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
167,210054,경기 안산시병,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
168,210057,경기 화성시정,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
169,210050,경기 동두천시양주시연천군갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
170,210049,경기 평택시병 ,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
171,210051,경기 동두천시양주시연천군을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
172,210055,경기 하남시갑,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
173,210056,경기 하남시을,8,,,2024-12-08 12:31:12,2024-12-08 12:31:12
174,100064,강원 강릉시,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
175,210031,강원 동해시태백시삼척시정선군,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
176,210032,강원 속초시인제군고성군양양군,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
177,100018,강원 원주시갑,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
178,100019,강원 원주시을,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
179,210033,강원 춘천시철원군화천군양구군갑,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
180,210034,강원 춘천시철원군화천군양구군을,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
181,210035,강원 홍천군횡성군영월군평창군,9,,,2024-12-08 12:31:12,2024-12-08 12:31:12
182,110037,충북 보은군옥천군영동군괴산군,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
183,110007,충북 제천시단양군,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
184,110040,충북 증평군진천군음성군,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
185,110001,충북 청주시상당구,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
186,110039,충북 청주시서원구,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
187,110038,충북 청주시청원구,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
188,110002,충북 청주시흥덕구,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
189,110005,충북 충주시,10,,,2024-12-08 12:31:12,2024-12-08 12:31:12
190,120076,충남 공주시부여군청양군,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
191,120012,충남 논산시계룡시금산군,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
192,120073,충남 당진시,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
193,120007,충남 보령시서천군,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
194,120010,충남 서산시태안군,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
195,120078,충남 아산시갑,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
196,120075,충남 아산시을,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
197,120001,충남 천안시갑,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
198,120077,충남 천안시병,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
199,120003,충남 천안시을,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
200,120018,충남 홍성군예산군,11,,,2024-12-08 12:31:12,2024-12-08 12:31:12
201,130007,전북 익산시갑,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
202,130006,전북 익산시을 ,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
203,130033,전북 전주시갑,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
204,130074,전북 전주시병,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
205,130034,전북 전주시을,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
206,130075,전북 정읍시고창군,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
207,210058,전북 군산시김제시부안군갑,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
208,210061,전북 완주군진안군무주군,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
209,210059,전북 군산시김제시부안군을,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
210,210060,전북 남원시장수군임실군순창군,12,,,2024-12-08 12:31:12,2024-12-08 12:31:12
211,140112,전남 고흥군보성군장흥군강진군,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
212,140007,전남 나주시화순군,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
213,140108,전남 담양군함평군영광군장성군,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
214,140001,전남 목포시,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
215,210040,전남 순천시광양시곡성군구례군갑,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
216,210041,전남 순천시광양시곡성군구례군을,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
217,140003,전남 여수시갑,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
218,140004,전남 여수시을,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
219,140110,전남 영암군무안군신안군,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
220,140102,전남 해남군완도군진도군,13,,,2024-12-08 12:31:13,2024-12-08 12:31:13
221,150136,경북 경산시,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
222,150005,경북 경주시,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
223,150022,경북 고령군성주군칠곡군,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
224,150010,경북 구미시갑,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
225,150011,경북 구미시을,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
226,150006,경북 김천시,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
227,210037,경북 상주시문경시 ,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
228,210038,경북 안동시예천군,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
229,150073,경북 영천시청도군,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
230,150003,경북 포항시남구울릉군,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
231,150001,경북 포항시북구,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
232,210062,경북 영주시영양군봉화군,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
233,210063,경북 의성군청송군영덕군울진군,14,,,2024-12-08 12:31:13,2024-12-08 12:31:13
234,160019,경남 거제시,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
235,160016,경남 김해시갑,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
236,160017,경남 김해시을,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
237,160126,경남 밀양시의령군함안군창녕군,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
238,160119,경남 사천시남해군하동군,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
239,160125,경남 산청군함양군거창군합천군,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
240,160127,경남 양산시갑,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
241,160128,경남 양산시을,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
242,160007,경남 진주시갑,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
243,160008,경남 진주시을,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
244,160123,경남 창원시마산합포구,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
245,160120,경남 창원시마산회원구,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
246,160124,경남 창원시성산구,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
247,160122,경남 창원시의창구,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
248,160121,경남 창원시진해구,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
249,160012,경남 통영시고성군,15,,,2024-12-08 12:31:13,2024-12-08 12:31:13
250,170013,제주 서귀포시,16,,,2024-12-08 12:31:13,2024-12-08 12:31:13
251,170011,제주 제주시갑,16,,,2024-12-08 12:31:13,2024-12-08 12:31:13
252,170012,제주 제주시을,16,,,2024-12-08 12:31:13,2024-12-08 12:31:13
253,210025,세종특별자치시갑,17,,,2024-12-08 12:31:13,2024-12-08 12:31:13
254,210026,세종특별자치시을,17,,,2024-12-08 12:31:13,2024-12-08 12:31:13
